Respondent ID,Collector ID,Start Date,End Date,Email Address,First Name,Last Name,Custom Data 1,ID,What is your age in years?,"What sex were you assigned at birth, such as on an original birth certificate?",What is your gender?,"Please indicate your ethnicity (i.e. peoples’ ethnicity describes their feeling of belonging and attachment to a distinct group of a larger population that shares their ancestry, colour, language or religion)?",,What is your nationality?,,What is your religious affiliation?,,"As a Christian, which of these groups do you identify with? Select all that apply.",,,,,,,,,,Use the slider to indicate how important religion is in your life from 0 (not important at all) to 100 (extremely important).,How often do you think about religious issues?,To what extent do you believe that God or something divine exists?,How often do you take part in religious services?,How often do you pray?,How often do you experience situations in which you have the feeling that God or something divine intervenes in your life?,"The following items describe a variety of concepts. Please rate how disgusting you find the concepts described in the items, where 0 means that you do not find the concept disgusting at all and 6 means that you find the concept extremely disgusting.",,,,,,,,,,,,,,,,,,,,,With how many different partners have you had sex within the past 12 months?,With how many different partners have you had sexual intercourse on one and only one occasion?,With how many different partners have you had sexual intercourse without having an interest in a long-term committed relationship with this person?,Sex without love is OK.,I can imagine myself being comfortable and enjoying “casual” sex with different partners.,"I do not want to have sex with a person until I am sure that we will have a long-term, serious relationship.",How often do you have fantasies about having sex with someone with whom you do not have a committed romantic relationship?,How often do you experience sexual arousal when you are in contact with someone with whom you do not have a committed romantic relationship?,"In everyday life, how often do you have spontaneous fantasies about having sex with someone you have just met?",Below are items that relate to the cultures of different parts of the world. Work quickly and record your first reaction to each item. There are no right or wrong answers. Please indicate the degree to which you agree or disagree with each item using the following five-point scale: Strongly Disagree = 1; Disagree = 2; Neutral = 3; Agree = 4; Strongly Agree = 5,,,,,,,"The following questions concern values that people may or may not hold. Please click bubbles to indicate the degree to which you disagree or agree with each statement, where higher numbers mean you agree with the statement more and lower numbers mean you disagree with the statement more.",,,,,,,,,,,
1.10016E+11,270409978,6/20/24 21:32,6/20/24 21:43,,,,,29896033,17,1,Male,1,,0,South African ,1,,,,,,,6,,,,,74,2,2,2,1,2,4,2,5,6,3,2,6,6,4,6,3,5,6,5,5,5,5,6,6,6,2,3,4,5,6,7,5,3,4,4,4,1,1,3,4,4,3,3,4,4,1,4,3,4,5,4,4,4,3
1.10016E+11,270409978,6/20/24 21:25,6/20/24 21:42,,,,,3644793143,15,2,Female ,1,,0,South Africa ,1,,,,,,,6,,,,,100,3,1,2,1,1,6,6,6,6,3,4,6,1,6,6,6,3,6,5,6,4,6,6,6,6,6,2,2,2,1,1,6,1,1,1,5,1,1,2,5,5,1,4,6,4,2,4,6,6,6,6,5,6,5
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:41,,,,,4911955469,39,2,Female,10,,9,,1,,1,,,,,,,,,,25,4,3,5,7,3,6,2,6,6,1,2,5,1,5,5,5,2,3,5,6,4,5,3,4,6,5,2,2,3,3,5,5,2,2,2,4,2,3,3,2,3,4,2,5,5,3,3,4,4,4,2,4,4,4
1.10016E+11,270409978,6/20/24 21:18,6/20/24 21:40,,,,,9592271352,11,1,Male,5,,0,Chile,6,,,,,,,,,,,,8,5,5,7,7,5,4,4,5,4,2,3,3,4,4,5,4,4,4,2,4,3,4,4,4,3,4,4,7,7,9,9,1,2,3,1,3,1,1,3,5,5,2,4,3,3,4,5,2,5,1,1,2,2,2
1.10016E+11,270409978,6/20/24 21:19,6/20/24 21:40,,,,,2178014662,17,1,Male ,1,,0,Kenya,1,,,2,,,,,,,,,47,3,3,5,5,3,3,5,6,3,6,4,3,3,5,3,5,4,5,1,6,6,1,1,3,6,6,3,2,4,8,8,1,8,7,5,3,2,2,3,5,5,3,6,4,5,6,5,2,6,2,5,1,3,2
1.10016E+11,270409978,6/20/24 21:24,6/20/24 21:37,,,,,8050047378,7,2,Female ,1,,0,South Africa ,1,,,,,,,,,8,,,100,1,1,1,1,1,6,5,1,6,6,3,6,4,6,6,6,4,6,6,5,6,3,5,6,6,6,7,2,2,4,3,9,1,1,1,3,1,1,3,5,5,2,4,6,2,3,4,5,6,3,6,6,4,4
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:37,,,,,6.34E+08,6,1,Male,5,,8,,6,,,,,,,,,,,,13,2,3,7,7,4,6,2,6,6,2,4,5,2,3,5,2,6,6,1,4,6,4,2,5,1,2,8,7,8,9,9,1,6,7,7,1,1,1,1,5,4,4,6,0,1,3,4,3,5,5,6,1,2,2
1.10016E+11,270409978,6/20/24 21:25,6/20/24 21:36,,,,,5280152365,33,1,Male ,10,,0,Australian,6,,,,,,,,,,,,0,4,3,6,6,4,3,1,6,6,1,3,5,3,3,6,3,3,6,1,5,5,1,6,6,1,4,1,1,1,7,3,5,4,4,6,3,2,1,3,4,4,3,5,5,6,1,1,6,3,6,3,5,5,5
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:36,,,,,4.39E+09,25,2,Female,1,,0,South African ,1,,1,,,,,,,,,,100,2,1,2,1,2,5,5,6,6,5,6,6,4,6,6,4,6,6,4,6,5,6,4,6,5,6,4,3,2,5,5,5,2,2,2,1,1,1,3,5,5,3,5,4,4,3,6,6,6,4,5,4,4,4
1.10016E+11,270409978,6/20/24 21:20,6/20/24 21:35,,,,,8363609815,25,1,male,5,,0,venezuelan,1,,1,,,,,,,,,,42,3,2,5,5,4,6,4,5,6,2,2,5,1,3,6,1,5,5,2,3,5,5,4,5,1,2,4,8,6,7,8,3,7,2,5,3,1,1,2,2,5,4,4,3,2,3,3,2,5,1,2,2,2,3
1.10016E+11,270409978,6/20/24 21:21,6/20/24 21:35,,,,,3489945689,12,1,Male,1,,0,South Africa,1,,,,,,,,,,,Christian,55,3,3,4,5,3,4,5,4,5,5,4,5,3,3,4,5,4,5,4,4,4,5,3,5,4,4,5,6,6,6,6,7,6,6,3,3,4,3,4,3,3,3,4,3,3,4,4,4,4,4,3,4,4,3
1.10016E+11,270409978,6/20/24 21:25,6/20/24 21:35,,,,,287683464,16,1,Male ,16,,4,,1,,,,,,,6,,,,,0,5,5,7,7,5,3,4,4,6,1,1,1,1,2,6,2,3,1,1,2,2,5,4,1,1,2,2,2,1,1,1,7,2,1,1,5,3,1,4,4,5,5,3,3,6,3,2,6,6,6,3,6,6,6
1.10016E+11,270409978,6/20/24 21:25,6/20/24 21:34,,,,,3687392359,11,2,Female,10,,2,,1,,,,,,,,,8,,,55,2,2,6,2,2,1,5,6,2,1,5,3,3,5,6,5,5,6,6,6,5,6,6,5,2,5,2,1,1,2,1,3,2,1,2,3,2,4,1,2,5,1,6,0,3,1,4,2,5,6,1,6,3,1
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:34,,,,,4457233613,26,2,Female,11,,0,Israel,6,,,,,,,,,,,,9,2,5,7,7,5,6,5,5,6,2,2,5,3,2,5,3,5,5,3,4,5,6,5,5,6,3,2,1,2,3,2,7,1,1,1,3,2,2,2,1,4,3,3,1,4,5,5,5,5,4,5,4,3,5
1.10016E+11,270409978,6/20/24 21:26,6/20/24 21:34,,,,,1458721491,25,1,Male,10,,7,,6,,,,,,,,,,,,14,4,4,6,7,5,5,3,4,5,1,3,3,3,3,3,3,2,5,2,3,5,3,3,3,2,3,2,6,8,7,6,2,1,1,2,3,2,2,3,4,4,2,2,4,4,3,4,4,4,5,4,2,4,3
1.10016E+11,270409978,6/20/24 21:25,6/20/24 21:33,,,,,4199053796,22,1,male,10,,7,,6,,,,,,,,,,,,0,5,5,7,7,5,6,4,6,6,2,5,6,4,5,6,4,5,6,5,4,6,4,5,6,6,4,1,1,1,4,3,5,1,1,1,2,3,2,2,2,3,3,2,4,2,1,2,3,2,4,1,3,4,3
1.10016E+11,270409978,6/20/24 21:20,6/20/24 21:33,,,,,6649856022,20,1,Male,10,,4,,6,,,,,,,,,,,,0,4,3,7,7,5,4,1,4,6,1,2,5,1,2,6,1,3,6,1,2,5,1,2,6,4,3,1,1,1,9,6,5,9,7,4,3,1,1,1,5,4,1,6,1,4,6,6,4,6,1,6,0,0,4
1.10016E+11,270409978,6/20/24 21:26,6/20/24 21:33,,,,,1793792714,14,1,Male,5,,6,,6,,,,,,,,,,,,11,3,3,7,7,4,3,2,3,5,6,3,3,3,4,5,4,4,3,4,5,4,6,6,4,4,3,1,1,1,4,2,9,2,8,2,3,3,3,3,3,4,3,4,1,2,5,5,2,4,1,5,1,0,1
1.10016E+11,270409978,6/20/24 21:24,6/20/24 21:32,,,,,311574414,20,2,Female,5,,2,,6,,,,,,,,,,,,0,4,4,7,7,5,1,2,5,5,1,4,5,1,5,5,2,5,3,1,4,5,6,2,5,1,4,2,4,6,9,7,6,2,2,1,3,1,1,1,5,4,1,4,2,2,5,4,3,3,4,5,1,3,4
1.10016E+11,270409978,6/20/24 21:18,6/20/24 21:32,,,,,7.07E+09,9,1,Male,4,,0,Australia,6,,,,,,,,,,,,0,5,4,7,7,4,1,1,5,1,4,4,1,1,5,4,3,4,1,1,5,5,6,4,1,6,4,2,1,1,1,1,9,2,2,1,3,1,1,3,5,5,3,3,3,4,5,5,4,5,4,2,0,3,3
1.10016E+11,270409978,6/20/24 21:16,6/20/24 21:31,,,,,5563701213,13,2,woman,0,Asian-Mexican,8,,0,Catholic,,,,,,,,,,,10,5,2,7,7,5,4,6,5,5,5,3,3,3,3,4,4,4,4,5,4,5,6,5,4,5,5,1,1,1,5,2,5,1,1,1,3,1,2,1,3,3,2,4,2,3,3,4,4,4,4,4,2,3,3
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:31,,,,,457232999,11,2,Female,5,,0,Chile,6,,,,,,,,,,,,17,4,3,6,4,4,3,5,4,6,2,1,2,4,2,6,5,6,3,2,4,5,6,6,3,4,1,1,1,1,9,1,8,2,1,1,3,2,1,1,5,5,1,3,4,2,1,3,2,4,5,4,0,6,4
1.10016E+11,270409978,6/20/24 21:15,6/20/24 21:31,,,,,7211981982,37,2,female,10,,2,,1,,1,,,,,,,,,,100,1,1,2,1,2,2,2,5,6,1,1,5,5,2,6,6,2,6,4,5,6,6,6,6,6,2,1,4,2,1,1,9,2,2,1,2,2,2,2,5,5,2,1,4,5,2,2,5,4,6,1,4,4,4
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:31,,,,,6925650182,23,1,Male,10,,0,Czech,1,,1,,,,,,,,,,70,2,1,2,1,1,5,4,5,6,3,5,3,2,4,5,2,5,6,4,5,6,5,5,6,3,6,1,1,1,3,2,3,3,3,4,4,2,3,3,3,4,4,3,3,3,2,4,3,4,4,3,3,4,4
1.10016E+11,270409978,6/20/24 21:26,6/20/24 21:31,,,,,3534960282,10,1,male,10,,1,,6,,,,,,,,,,,,0,4,5,7,7,5,2,2,5,5,1,1,4,2,2,5,2,6,6,2,4,4,6,6,6,4,4,2,1,1,7,1,9,2,2,2,3,1,1,3,4,4,3,6,2,2,4,6,3,6,3,5,2,4,2
1.10016E+11,270409978,6/20/24 21:21,6/20/24 21:30,,,,,6813872967,35,1,Male,10,,0,NZ European,1,,,,,,,,,,,New Creation Church Christian ! ,70,3,2,2,1,3,4,3,5,5,1,1,5,1,1,5,1,6,5,3,6,5,2,5,5,1,4,4,4,3,8,8,2,7,6,6,1,1,1,1,5,5,2,3,3,3,3,3,3,6,3,5,1,3,3
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:30,,,,,1823989294,11,2,Female,1,,0,South African ,1,,,,,,5,,,,,,60,3,1,6,2,4,1,5,6,6,1,1,6,3,3,6,6,3,6,4,1,1,6,3,6,3,4,2,4,4,5,9,1,4,2,2,5,3,1,1,1,5,3,6,5,5,2,2,5,5,6,3,4,6,5
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:30,,,,,8065638221,21,2,Female ,2,,2,,6,,,,,,,,,,,,26,4,3,6,6,4,6,3,6,6,4,5,5,3,5,6,3,4,6,6,4,5,6,6,5,6,6,2,1,2,5,1,4,7,2,7,3,1,1,3,4,4,3,2,4,3,4,4,4,4,3,5,2,3,3
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:30,,,,,5094430055,12,2,queer,10,,1,,6,,,,,,,,,,,,26,2,5,7,7,5,4,1,5,6,1,1,1,1,1,6,4,6,6,1,4,6,6,6,6,1,2,2,5,5,9,9,1,4,2,2,3,4,2,1,5,5,1,6,0,0,6,6,2,6,6,6,4,4,0
1.10016E+11,270409978,6/20/24 21:24,6/20/24 21:29,,,,,8145486533,17,1,MALE,5,,8,,1,,,2,,,,,,,,,95,2,1,2,1,2,4,5,6,6,2,3,4,3,5,6,5,6,6,5,6,6,6,6,5,3,4,2,1,1,6,2,7,6,5,3,3,2,2,1,5,5,5,6,2,3,4,5,4,6,4,5,3,4,5
1.10016E+11,270409978,6/20/24 21:21,6/20/24 21:29,,,,,1858692218,13,2,female,5,,0,chile,6,,,,,,,,,,,,0,3,5,7,7,5,2,4,6,6,2,4,3,2,6,6,5,6,5,1,6,6,6,6,6,6,6,2,3,4,9,9,2,2,2,2,1,1,1,1,3,3,1,3,2,6,3,3,6,6,3,5,1,2,5
1.10016E+11,270409978,6/20/24 21:20,6/20/24 21:29,,,,,1925540093,44,1,male,10,,0,Belgium,6,,,,,,,,,,,,3,3,4,7,6,4,6,1,4,6,1,1,6,1,2,6,3,5,6,6,3,6,6,5,6,1,3,2,9,7,9,9,1,5,2,2,3,1,1,1,5,5,1,5,5,5,4,3,6,6,5,6,5,5,6
1.10016E+11,270409978,6/20/24 21:23,6/20/24 21:29,,,,,49785242,4,2,female,10,,2,,6,,,,,,,,,,,,15,3,3,7,6,4,1,2,5,4,1,3,3,2,3,5,2,4,6,5,4,5,5,4,4,2,5,2,1,1,3,1,9,4,2,2,4,1,1,1,4,4,1,3,5,3,3,4,3,4,4,5,5,6,1
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:28,,,,,5243809896,12,1,male,5,,8,,6,,,,,,,,,,,,1,4,4,6,7,5,4,3,5,4,3,6,2,2,4,6,5,5,3,3,4,2,6,2,2,4,6,1,1,1,9,1,5,2,2,1,4,2,2,1,3,3,2,4,2,3,5,5,4,6,2,5,1,2,3
1.10016E+11,270409978,6/20/24 21:19,6/20/24 21:28,,,,,2897612787,7,2,she/her,5,,8,,6,,,,,,,,,,,,13,4,4,7,5,5,2,4,3,6,1,2,1,1,2,6,4,3,5,1,2,3,6,2,4,1,3,2,2,2,9,3,8,1,1,1,1,1,1,2,5,5,1,5,1,0,5,6,1,5,2,6,1,1,1
1.10016E+11,270409978,6/20/24 21:22,6/20/24 21:28,,,,,9582473513,8,2,Female,4,,2,,6,,,,,,,,,,,,45,3,4,4,6,3,3,5,5,6,2,3,3,2,2,5,3,3,2,1,4,4,5,6,4,1,3,1,1,1,9,5,9,2,4,1,3,2,2,1,5,4,4,3,3,4,3,4,2,3,2,4,2,3,5
1.10016E+11,270409978,6/20/24 21:18,6/20/24 21:28,,,,,4805223559,12,1,Male,1,,0,South African ,6,,,,,,,,,,,,20,3,1,6,6,2,6,2,6,6,1,3,5,2,4,6,1,3,6,4,4,5,3,5,6,3,6,2,2,3,4,3,5,7,4,5,3,3,3,2,4,4,2,2,4,2,3,3,3,5,5,3,4,4,3
1.10016E+11,270409978,6/20/24 21:21,6/20/24 21:27,,,,,5865794319,12,2,Female,4,,7,,6,,,,,,,,,,,,5,3,4,7,7,5,3,4,6,6,4,4,4,4,4,4,4,5,4,3,4,3,5,4,3,3,4,2,1,1,9,5,8,2,2,1,4,1,1,1,4,4,4,0,4,3,2,3,3,5,5,4,4,4,5
1.10016E+11,270409978,6/20/24 21:20,6/20/24 21:27,,,,,9184536,8,1,Male,2,,0,South Africa,2,,,,,,,,,,,,70,3,2,4,2,2,4,5,6,5,3,4,4,4,4,6,6,6,6,6,6,6,6,6,5,5,5,2,1,1,1,1,8,2,2,2,4,3,3,3,3,5,3,4,4,3,3,4,5,4,4,4,3,4,4
1.10016E+11,270409978,6/20/24 21:20,6/20/24 21:26,,,,,8955595393,2,2,Female ,10,,1,,6,,,,,,,,,,,,0,5,5,7,7,5,3,3,6,6,2,3,6,5,4,4,5,5,6,3,4,6,6,6,6,3,4,2,1,1,5,1,9,1,1,1,3,2,2,1,5,4,1,3,3,2,4,4,4,5,4,4,2,5,2
1.10016E+11,270409978,6/20/24 21:15,6/20/24 21:26,,,,,8506770489,22,1,Male ,1,,0,Kenya,1,,1,,,,,,,,,,63,1,1,5,1,2,6,4,6,6,1,4,6,1,6,6,1,4,4,1,6,4,1,3,6,6,6,2,5,6,9,9,1,8,8,8,4,2,1,5,5,5,2,0,6,6,0,1,6,4,0,0,5,6,6
1.10016E+11,270409978,6/20/24 21:21,6/20/24 21:26,,,,,6.30E+09,18,2,female,4,,2,,1,,,,,,5,,,,,,90,2,1,5,4,1,6,1,6,6,1,1,6,1,1,6,1,6,6,1,2,6,6,6,6,1,6,2,4,5,9,8,1,4,2,1,4,2,2,2,5,5,2,5,4,4,4,5,5,4,5,5,4,5,5
1.10016E+11,270409978,6/20/24 21:19,6/20/24 21:25,,,,,9699852356,12,2,Female ,1,,0,South African ,1,,,,,,,,,,9,,89,3,1,1,1,2,6,4,6,5,4,2,5,5,6,6,6,6,6,6,5,6,6,3,6,4,4,2,2,1,3,1,8,2,2,1,5,1,1,1,5,5,5,5,6,3,2,3,4,5,6,3,6,6,5
1.10016E+11,270409978,6/20/24 21:19,6/20/24 21:24,,,,,8716862639,14,1,Male,1,,0,south african,6,,,,,,,,,,,,9,4,1,7,6,2,4,2,6,6,1,6,4,1,3,5,4,5,4,1,6,5,4,3,4,4,6,2,1,2,9,4,1,7,7,5,3,2,1,4,3,5,3,1,6,4,0,3,5,4,4,3,4,3,4
1.10016E+11,270409978,6/20/24 21:17,6/20/24 21:24,,,,,9992988673,6,1,Male,5,,0,Colombian,6,,,,,,,,,,,,0,5,4,7,7,5,1,3,6,6,1,4,2,1,2,4,2,6,3,5,6,6,4,4,1,1,6,2,1,1,1,1,4,2,1,1,3,3,5,1,5,5,5,6,3,3,5,5,3,3,2,6,3,3,4
1.10016E+11,270409978,6/20/24 21:14,6/20/24 21:24,,,,,598101785,5,2,Non-binary,10,,0,Portugal,6,,,,,,,,,,,,11,4,5,6,7,3,3,2,5,5,1,4,3,1,3,5,1,3,4,1,3,5,4,4,2,1,1,1,2,2,9,9,1,9,9,9,4,2,2,2,3,3,3,4,3,3,4,3,3,4,3,4,2,2,3
1.10016E+11,270409978,6/20/24 21:13,6/20/24 21:23,,,,,7113875991,12,2,Female ,1,,0,South African ,1,,,,,,,,,,,Apostolic ,100,1,1,1,1,2,6,3,6,6,1,4,5,3,3,5,1,5,6,4,5,2,6,3,5,5,6,2,2,2,5,5,4,6,6,7,3,2,2,3,4,4,3,6,6,3,1,1,3,6,5,3,4,6,4
1.10016E+11,270409978,6/20/24 21:16,6/20/24 21:23,,,,,7117968104,8,1,Male,5,,0,Chile,1,,1,,,,,,,,,,10,5,3,7,7,4,5,5,4,6,1,3,1,1,3,6,3,3,5,3,5,2,3,6,6,1,4,7,5,4,3,7,7,6,5,2,5,2,4,2,4,2,4,6,1,4,3,5,5,5,5,6,2,1,6
1.10016E+11,270409978,6/20/24 21:14,6/20/24 21:21,,,,,6087507655,6,2,female,5,,8,,0,agnostic,,,,,,,,,,,10,4,4,7,6,4,2,5,6,5,1,1,4,3,2,5,4,4,3,1,2,4,6,5,3,1,2,3,6,6,9,9,2,5,3,3,3,1,1,1,5,5,3,5,4,4,1,3,2,5,4,6,0,1,1
1.10016E+11,270409978,6/20/24 21:15,6/20/24 21:20,,,,,2126520468,12,2,Female,1,,0,Zimbabwe ,1,,1,,,,,,,,,,65,3,3,5,2,3,2,2,6,5,1,2,6,1,2,5,3,4,5,1,5,4,5,4,5,1,6,1,2,1,6,2,9,2,2,2,3,2,2,1,5,5,3,2,4,4,4,4,6,4,4,5,3,4,4
1.10016E+11,270409978,6/20/24 21:14,6/20/24 21:20,,,,,5.21E+08,34,2,Female,10,,1,,1,,1,,,,,,,,,,10,5,4,7,7,5,5,4,6,6,3,3,4,1,3,5,2,2,4,1,3,3,2,2,3,4,4,2,9,9,9,9,2,3,2,2,2,1,1,1,5,5,1,2,5,4,1,2,5,5,5,2,4,5,5
1.10016E+11,270409978,6/20/24 21:12,6/20/24 21:18,,,,,3858092272,29,1,Male,4,,7,,6,,,,,,,,,,,,10,4,4,7,7,5,4,2,5,6,2,3,4,3,3,5,1,2,6,3,4,5,6,5,6,2,3,2,2,1,7,3,5,2,2,2,2,2,2,2,4,4,3,3,4,5,3,3,5,6,5,3,4,4,5
1.10016E+11,270409977,6/20/24 18:00,6/20/24 18:13,,,,,3655647042,25,2,Female,11,,5,,6,,,,,,,,,,,,0,5,4,6,7,5,4,5,6,6,6,4,4,2,4,5,3,5,6,2,5,6,6,5,6,1,4,2,1,1,2,1,7,2,2,2,4,2,4,1,5,5,1,3,2,2,3,2,4,4,4,2,2,4,5
1.10016E+11,270409977,6/20/24 18:00,6/20/24 18:11,,,,,6101310894,5,1,Male,10,,0,Poland,1,,1,,,,,,,,,,30,4,4,5,6,4,6,1,6,6,1,1,3,1,6,6,6,6,5,6,6,6,6,6,4,1,6,2,1,1,2,1,9,1,1,1,5,1,1,4,4,5,4,0,4,4,2,1,4,3,4,1,2,4,4
1.10016E+11,270409977,6/20/24 17:35,6/20/24 17:52,,,,,1275098649,23,1,Male,10,,0,Czech,6,,,,,,,,,,,,5,4,4,6,7,4,3,2,4,5,3,2,5,1,2,5,2,3,5,1,4,4,2,3,5,3,3,3,1,1,9,9,2,9,4,9,3,3,3,1,4,4,3,5,1,3,6,6,2,6,1,6,1,1,1
1.10016E+11,270409977,6/20/24 17:16,6/20/24 17:32,,,,,8592291237,15,2,female,5,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.10016E+11,270409977,6/20/24 16:58,6/20/24 17:10,,,,,982358902,13,1,Male,5,,8,,1,,1,,,,,,,,,,70,2,1,2,1,2,3,1,4,5,1,1,1,1,1,2,1,4,5,1,1,2,1,2,2,1,2,8,9,9,5,3,7,2,2,1,4,2,1,2,5,4,3,3,4,2,3,5,4,3,4,1,3,5,5
1.10016E+11,270409977,6/20/24 16:32,6/20/24 17:04,,,,,1724163497,12,1,male,1,,0,Kenyan,1,,1,,,,,,,,,,18,4,2,6,6,4,2,1,6,3,1,6,2,1,5,3,6,6,1,1,5,1,5,6,2,5,6,5,2,5,8,9,1,8,7,8,5,1,1,1,5,5,3,6,1,6,2,4,4,6,1,1,0,5,5
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:58,,,,,234774472,15,2,Female,5,,8,,6,,,,,,,,,,,,1,4,3,7,5,3,2,5,6,6,2,4,3,2,5,6,4,6,6,5,4,6,6,6,4,6,2,2,1,1,6,2,8,6,4,4,1,1,1,1,4,4,2,4,4,5,4,4,5,6,4,4,2,3,2
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:54,,,,,5513636509,12,2,Female,5,,8,,6,,,,,,,,,,,,1,4,2,7,6,3,5,5,5,5,1,2,3,6,3,6,6,5,6,6,6,5,6,5,6,6,6,2,1,2,3,1,9,2,1,1,3,1,2,3,5,5,3,3,6,6,0,1,6,3,6,3,3,5,6
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:53,,,,,6834633873,51,2,female,10,,7,,1,,,2,,,,,,,,,6,3,3,7,6,4,5,1,6,6,1,4,5,1,5,6,1,5,6,1,5,6,6,6,6,1,2,2,4,5,8,5,2,3,2,3,5,1,2,3,5,5,4,0,6,2,0,1,6,5,6,1,5,6,5
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:52,,,,,8923390075,32,1,male,10,,7,,6,,,,,,,,,,,,0,5,5,7,7,5,2,3,4,1,2,2,1,2,3,1,3,4,1,1,5,1,2,3,1,2,4,2,2,1,9,8,2,4,2,2,3,4,4,2,3,4,2,4,3,3,4,3,4,5,3,2,3,3,4
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:52,,,,,5432066287,15,2,Female,5,,8,,0,Catholic,,,,,,,,,,,14,3,3,6,5,5,2,3,5,6,1,4,3,4,3,6,4,4,4,2,5,6,6,3,5,2,4,4,8,9,9,9,1,8,6,7,4,1,1,2,5,5,2,5,3,2,4,6,4,6,4,6,2,4,4
