Respondent ID,Collector ID,Start Date,End Date,Email Address,First Name,Last Name,Custom Data 1,ID,What is your age in years?,"What sex were you assigned at birth, such as on an original birth certificate?",What is your gender?,"Please indicate your ethnicity (i.e. peoples’ ethnicity describes their feeling of belonging and attachment to a distinct group of a larger population that shares their ancestry, colour, language or religion)?",,What is your nationality?,,What is your religious affiliation?,,"As a Christian, which of these groups do you identify with? Select all that apply.",,,,,,,,,,Use the slider to indicate how important religion is in your life from 0 (not important at all) to 100 (extremely important).,How often do you think about religious issues?,To what extent do you believe that God or something divine exists?,How often do you take part in religious services?,How often do you pray?,How often do you experience situations in which you have the feeling that God or something divine intervenes in your life?,"The following items describe a variety of concepts. Please rate how disgusting you find the concepts described in the items, where 0 means that you do not find the concept disgusting at all and 6 means that you find the concept extremely disgusting.",,,,,,,,,,,,,,,,,,,,,With how many different partners have you had sex within the past 12 months?,With how many different partners have you had sexual intercourse on one and only one occasion?,With how many different partners have you had sexual intercourse without having an interest in a long-term committed relationship with this person?,Sex without love is OK.,I can imagine myself being comfortable and enjoying “casual” sex with different partners.,"I do not want to have sex with a person until I am sure that we will have a long-term, serious relationship.",How often do you have fantasies about having sex with someone with whom you do not have a committed romantic relationship?,How often do you experience sexual arousal when you are in contact with someone with whom you do not have a committed romantic relationship?,"In everyday life, how often do you have spontaneous fantasies about having sex with someone you have just met?",Below are items that relate to the cultures of different parts of the world. Work quickly and record your first reaction to each item. There are no right or wrong answers. Please indicate the degree to which you agree or disagree with each item using the following five-point scale: Strongly Disagree = 1; Disagree = 2; Neutral = 3; Agree = 4; Strongly Agree = 5,,,,,,,"The following questions concern values that people may or may not hold. Please click bubbles to indicate the degree to which you disagree or agree with each statement, where higher numbers mean you agree with the statement more and lower numbers mean you disagree with the statement more.",,,,,,,,,,,
1.10016E+11,270409977,6/20/24 16:28,6/20/24 16:50,,,,,1048783669,26,1,Masculine,5,,0,Chilean,6,,,,,,,,,,,,0,3,4,7,7,5,5,2,5,6,2,3,5,1,2,5,1,4,6,1,3,5,3,2,4,1,3,3,1,7,9,8,1,7,5,3,3,2,2,1,5,4,2,5,2,4,4,5,2,5,1,4,3,2,3
1.10016E+11,270409977,6/20/24 16:41,6/20/24 16:49,,,,,8483382529,11,1,Male,1,,0,Kenya,2,,,,,,,,,,,,100,3,1,1,1,3,4,5,6,6,4,4,4,4,3,5,4,4,5,4,5,5,4,3,6,6,4,1,3,3,5,5,5,6,2,2,3,3,3,3,5,5,4,4,4,4,4,5,5,6,6,4,4,6,5
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:48,,,,,9761416399,28,2,Female,1,,0,South African,1,,,,,,,,7,,,,81,3,2,5,1,2,6,3,6,6,1,4,6,2,5,6,5,5,6,6,4,6,6,5,5,6,5,2,2,1,1,1,9,2,2,2,4,2,2,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4
1.10016E+11,270409977,6/20/24 16:25,6/20/24 16:48,,,,,7213068059,31,1,Male,6,,0,Poland,1,,1,,,,,,,,,,55,3,2,6,1,2,3,2,6,6,2,2,3,2,4,6,1,5,4,2,3,2,3,3,5,3,4,2,4,4,5,5,5,8,8,8,2,1,1,2,5,5,3,3,3,6,2,2,6,4,4,4,4,4,6
1.10016E+11,270409977,6/20/24 16:28,6/20/24 16:48,,,,,1940120565,17,2,female,10,,0,turkey,6,,,,,,,,,,,,0,5,4,7,6,4,1,1,2,6,3,4,6,1,6,5,6,3,4,4,6,6,6,2,4,1,5,2,3,4,6,7,1,3,2,2,5,1,2,1,1,5,2,5,3,3,3,2,4,1,3,5,1,1,2
1.10016E+11,270409977,6/20/24 16:28,6/20/24 16:47,,,,,8330083497,13,2,female,1,,0,south africa,1,,,,,,5,,,,,,50,4,2,6,5,3,5,1,5,4,1,3,3,1,4,3,5,4,6,2,6,2,6,2,3,2,6,2,1,1,7,1,5,2,2,3,3,2,3,3,4,4,3,3,4,4,3,3,3,3,3,3,4,5,3
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:47,,,,,122842776,8,2,female,5,,8,,1,,1,,,,,,,,,,70,4,2,5,3,2,4,5,6,5,2,3,3,5,6,6,5,6,5,5,6,6,5,5,6,6,6,2,3,4,4,6,3,4,3,1,3,1,2,2,4,4,2,5,5,5,3,3,5,5,3,4,1,3,4
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:47,,,,,5944270378,7,1,Male,1,,0,South African,1,,,2,,,,,,,,,85,3,1,2,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,5,6,5,3,3,3,6,4,3,1,2,3,3,3,3,4,5,1,3,6,5,3,4,6,6,6,5,6,6,6
1.10016E+11,270409977,6/20/24 16:22,6/20/24 16:47,,,,,5069253058,11,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,7,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,6,8,6,5,5,5,5,5,5,3,3,3,3,3,3,3,5,4,5,5,3,3,3,3,3,3,3,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:46,,,,,3059102561,23,1,Male,10,,0,Portugal,1,,1,,,,,,,,,,10,4,4,6,5,4,2,4,5,4,1,1,4,1,4,5,4,4,5,3,4,4,4,5,3,3,4,2,1,1,8,7,6,6,6,6,4,2,3,3,4,4,3,2,5,5,2,4,4,4,5,1,5,5,4
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:45,,,,,1764813836,10,2,Female ,1,,0,South Africa,1,,,,,,,,,8,,,100,1,1,2,1,1,4,4,6,6,6,6,4,6,1,6,1,6,6,6,6,3,6,6,6,6,6,1,3,1,1,1,9,3,2,7,5,1,1,5,5,5,5,6,6,6,0,6,6,6,6,0,6,6,6
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:45,,,,,1778784368,15,1,Male,5,,0,Brazil,6,,,,,,,,,,,,0,5,4,7,7,5,6,3,6,6,1,3,1,1,5,5,3,4,6,1,5,5,2,6,5,3,6,2,9,9,9,9,1,6,2,2,4,1,2,2,5,5,5,3,3,5,3,5,6,6,5,5,3,6,6
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:45,,,,,6164816520,8,2,Female,10,,0,Portugal ,1,,1,,,,,,,,,,41,2,3,6,6,3,1,6,2,5,1,4,1,5,4,6,6,5,6,6,4,6,6,6,5,4,5,2,1,1,5,1,9,1,1,1,2,1,1,1,5,5,5,3,4,3,3,4,3,4,5,4,4,3,3
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:44,,,,,8571776574,7,1,Male,5,,8,,1,,1,,,,,,,,,,77,4,1,4,3,3,1,6,6,6,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,3,2,2,9,5,1,4,3,3,4,3,2,2,5,5,5,3,3,4,3,3,4,4,4,2,3,5,4
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:44,,,,,7213021799,8,1,Male,1,,0,Eritrea,1,,,,3,,,,,,,,100,2,1,2,1,1,5,4,6,6,3,1,3,5,1,3,5,5,5,4,3,4,6,2,5,6,3,1,1,1,4,1,9,1,1,1,3,2,3,2,4,4,3,3,4,3,3,3,4,3,5,3,4,6,3
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:44,,,,,7730275301,5,2,Female,5,,0,Colombia,0,Agnostic ,,,,,,,,,,,5,3,4,7,7,4,3,5,6,6,3,2,4,3,4,6,5,5,5,3,5,5,6,6,4,2,6,2,4,4,9,5,5,2,2,1,3,2,1,3,5,4,4,4,3,4,4,4,3,5,4,5,1,3,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:44,,,,,89452431,13,2,Female,5,,8,,0,Catholic,,,,,,,,,,,5,5,3,6,6,3,1,3,3,5,1,3,1,1,3,5,2,3,5,2,3,4,6,3,3,2,3,1,6,6,9,9,1,5,5,7,3,1,1,2,5,5,4,4,3,1,2,1,2,4,3,4,1,3,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:44,,,,,8742254006,3,2,female,10,,0,Portuguese,1,,1,,,,,,,,,,60,2,2,3,2,3,5,4,4,6,2,2,4,3,1,5,2,1,3,5,3,3,6,2,3,2,3,2,2,1,4,2,5,5,4,2,4,3,2,1,4,4,2,3,2,4,4,2,5,3,6,4,5,6,5
1.10016E+11,270409977,6/20/24 16:38,6/20/24 16:43,,,,,1586483668,12,1,masculine,5,,8,,0,Atheist,,,,,,,,,,,0,5,5,7,7,5,6,1,6,6,1,3,4,1,3,6,3,5,6,1,4,6,3,5,6,2,4,2,8,8,9,9,1,6,6,6,5,1,1,1,5,5,2,3,3,5,6,6,5,6,4,6,4,5,5
1.10016E+11,270409977,6/20/24 16:28,6/20/24 16:43,,,,,385494730,44,2,Female,10,,7,,1,,1,,,,,,,,,,68,4,1,6,1,1,1,1,5,4,1,4,3,2,3,4,3,4,2,3,4,4,5,2,4,2,2,2,2,3,9,8,2,1,2,2,2,1,1,1,5,5,1,2,2,2,1,1,2,4,5,1,1,1,4
1.10016E+11,270409977,6/20/24 16:29,6/20/24 16:42,,,,,1740339961,23,2,Woman,0,Indian,0,South Africa,1,,,,,,,,,,,Full Gospel,100,2,1,2,1,1,6,6,6,6,4,6,6,4,4,6,4,6,6,4,6,6,6,6,6,6,4,2,2,1,1,1,9,1,1,1,4,1,1,3,3,3,3,3,3,1,3,3,1,2,3,3,4,4,3
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:42,,,,,1482426098,55,2,heterosexual,10,,0,Portugal,0,Pagan,,,,,,,,,,,50,3,3,5,5,3,5,4,3,5,3,3,5,3,4,5,3,4,3,5,4,5,5,3,5,6,3,1,2,1,6,2,7,2,2,2,2,1,1,2,5,4,3,4,3,4,4,5,5,5,2,3,2,3,5
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:42,,,,,5385736068,4,2,female,10,,0,Portugal,6,,,,,,,,,,,,15,3,4,7,7,4,1,2,3,4,3,2,2,1,1,2,3,4,5,1,2,3,5,3,3,2,3,1,1,1,7,3,6,2,1,2,3,1,1,1,5,5,2,3,3,0,2,4,3,3,4,4,3,4,3
1.10016E+11,270409977,6/20/24 16:27,6/20/24 16:42,,,,,4356193943,9,1,Male,12,,1,,1,,1,,,,,,,,,,70,3,1,5,1,1,3,4,5,6,2,3,3,1,2,4,1,4,5,3,5,3,6,1,3,6,4,2,2,2,4,1,5,3,2,2,3,1,1,1,3,5,1,3,5,4,5,5,4,6,2,5,2,4,3
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:42,,,,,4523610013,46,1,XY-MALE,10,,2,,1,,,2,,,,,,,,Evangelical,80,2,1,2,1,1,6,6,6,6,6,5,5,6,5,6,6,5,5,6,6,5,6,3,5,5,2,2,1,1,1,1,9,1,1,1,4,3,3,3,3,3,3,2,5,5,2,2,5,2,5,2,5,5,5
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:42,,,,,9213584760,2,2,Female,16,,0,Slovakia ,6,,,,,,,,,,,,0,5,5,7,7,5,5,3,6,6,1,3,3,3,3,3,5,5,5,3,5,4,6,6,5,5,6,1,1,1,9,8,1,4,5,3,3,1,1,1,5,4,1,6,0,3,5,5,3,4,3,5,2,2,3
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:42,,,,,4073829183,69,1,male,10,,0,australia,1,,1,,,,,,,,,,1,4,4,6,7,4,1,2,3,3,4,2,3,4,1,5,1,2,3,1,3,3,4,1,5,5,1,1,5,7,9,7,1,3,2,1,2,2,3,2,5,4,2,2,5,5,1,3,4,6,4,3,3,4,4
1.10016E+11,270409977,6/20/24 16:38,6/20/24 16:42,,,,,6952420662,14,1,Male ,10,,7,,1,,,2,,,,,,,,,71,3,2,2,2,3,5,4,4,6,3,4,6,3,2,4,3,5,6,6,4,4,5,4,5,6,6,3,2,2,7,7,4,5,5,5,3,3,2,2,3,3,2,3,3,4,3,3,4,4,2,2,3,3,3
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:41,,,,,2660214372,11,2,Female,7,,0,South African,1,,,,,,,,,,,Congregationalist,63,3,1,3,2,1,5,5,4,5,4,5,4,3,3,4,2,3,3,4,3,2,5,6,4,1,6,2,4,3,1,1,9,2,1,1,3,1,1,2,5,5,3,2,4,1,0,6,1,6,2,5,4,4,5
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:41,,,,,4749993679,9,2,Female,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,6,4,2,6,6,6,1,3,3,2,3,5,3,6,6,2,5,5,6,4,5,2,4,2,5,1,8,2,7,1,1,1,3,1,1,1,5,5,2,4,2,4,3,5,5,5,3,5,3,3,5
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:41,,,,,6104598106,21,2,woman,5,,8,,6,,,,,,,,,,,,1,5,4,7,7,5,5,6,6,6,1,5,4,2,5,6,6,5,6,4,6,6,6,5,6,4,6,2,2,2,9,1,3,1,1,1,4,4,2,2,5,4,3,4,2,4,5,6,3,6,4,6,2,3,4
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:41,,,,,4490720323,4,2,female,1,,0,South Africa,1,,,,,,,6,,,,,100,4,1,4,1,1,3,2,5,5,1,2,3,4,3,4,2,5,5,3,3,4,6,3,4,6,4,2,2,1,3,1,1,2,1,1,4,1,2,3,5,5,4,1,6,1,1,1,3,4,5,2,5,5,3
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:41,,,,,1868318706,17,2,Female,10,,2,,1,,,,,,,,,,,Nondenominational,50,3,1,7,1,5,2,6,4,6,6,1,4,6,3,5,6,4,5,6,3,6,6,3,5,6,4,1,1,1,5,1,7,2,1,1,3,1,3,1,5,4,3,3,3,3,3,4,4,3,5,4,3,5,4
1.10016E+11,270409977,6/20/24 16:37,6/20/24 16:41,,,,,498504105,1,1,Male,10,,0,Swedish,6,,,,,,,,,,,,10,4,4,6,7,5,1,2,5,5,2,2,6,4,2,4,4,3,4,2,4,3,4,4,2,2,2,1,1,1,7,8,5,6,2,2,4,4,3,4,4,4,3,4,4,5,4,3,4,4,5,4,4,5,4
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:41,,,,,3723062401,34,2,Female,0,NZ Māori / Pākeha (European) mixed,0,New Zealand,6,,,,,,,,,,,,0,4,5,7,7,5,2,3,6,6,1,2,6,2,3,6,3,3,6,1,3,6,6,2,5,1,2,1,9,9,9,9,1,2,2,1,2,1,1,1,5,5,1,2,5,2,5,4,4,6,6,2,5,5,4
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:40,,,,,3204191604,26,2,Female,5,,8,,0,Atheist,,,,,,,,,,,2,4,5,6,7,5,4,3,5,5,1,2,3,2,3,5,3,4,5,2,3,5,6,5,2,2,3,2,1,1,5,3,7,3,2,2,4,2,1,3,4,4,4,5,3,4,5,5,4,5,3,5,3,3,4
1.10016E+11,270409977,6/20/24 16:25,6/20/24 16:40,,,,,7977558122,23,1,Male,10,,2,,1,,,,,,,,,,,Grace community life,100,2,1,4,2,1,6,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,2,2,2,5,5,9,2,2,3,3,1,1,1,5,5,5,0,6,6,0,0,6,4,6,0,3,6,6
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:40,,,,,5784808388,8,1,Male ,1,,0,South Africa ,1,,1,,,,,,,,,,85,1,1,2,1,1,4,6,6,6,1,1,1,2,6,1,6,6,6,6,6,1,6,3,4,2,5,2,2,2,1,1,2,3,2,2,3,1,2,1,4,5,3,5,6,6,1,5,6,6,5,3,6,6,6
1.10016E+11,270409977,6/20/24 16:34,6/20/24 16:40,,,,,2296655058,54,2,female,10,,7,,6,,,,,,,,,,,,0,4,5,7,7,5,1,2,3,5,1,5,5,4,3,6,5,3,5,2,3,3,5,2,6,3,3,1,3,3,7,7,4,3,2,2,3,2,2,3,4,4,3,5,3,2,4,4,3,5,2,5,2,3,4
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:40,,,,,5839990873,5,1,Male,5,,8,,6,,,,,,,,,,,,10,4,4,6,6,4,3,3,6,4,2,4,3,3,5,3,2,3,4,2,5,3,3,3,4,2,3,3,1,3,7,6,2,5,3,6,3,3,4,4,2,3,2,4,2,3,5,5,3,3,3,4,5,4,2
1.10016E+11,270409977,6/20/24 16:27,6/20/24 16:40,,,,,9057266547,14,2,Female,1,,0,South African,6,,,,,,,,,,,,0,4,4,7,7,4,3,5,6,5,3,4,3,3,6,6,6,4,6,3,6,5,6,6,6,2,6,1,2,3,5,1,3,2,2,4,5,3,1,1,4,5,3,5,2,1,5,5,1,6,1,6,1,1,0
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:40,,,,,7432749956,5,1,male,1,,0,south african,1,,,,,,,,,,,seventh day adventist,80,3,1,1,1,2,2,2,5,6,1,2,2,3,6,2,3,6,6,4,6,6,6,6,5,6,4,1,1,1,5,1,7,3,3,2,3,1,1,3,4,5,3,4,4,5,4,3,3,6,6,4,2,4,3
1.10016E+11,270409977,6/20/24 16:23,6/20/24 16:40,,,,,3208503908,8,1,male,5,,0,Chile,6,,,,,,,,,,,,30,2,2,6,6,3,4,4,3,6,1,2,3,2,2,2,3,4,3,3,4,2,6,4,2,2,3,2,1,1,4,2,3,2,1,1,4,1,3,1,4,4,3,2,6,5,3,3,6,4,4,5,3,3,5
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:40,,,,,738895074,9,1,Male,10,,0,Poland,1,,1,,,,,,,,,,5,4,4,6,7,5,2,2,5,5,2,2,2,4,3,4,3,5,4,3,4,5,5,4,3,4,3,1,1,1,1,1,5,6,2,1,3,2,3,2,3,3,3,4,3,3,3,3,3,4,3,3,3,2,2
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:40,,,,,7837272291,14,2,Female,10,,0,Poland,1,,1,,,,,,,,,,14,5,4,5,7,5,2,3,6,6,1,1,1,1,4,2,3,3,2,3,5,2,6,5,3,2,6,1,1,1,9,3,6,2,2,2,2,1,1,1,5,5,4,4,1,3,0,4,4,4,5,5,4,5,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:39,,,,,2374898426,13,2,female,1,,0,south africa,1,,,,,,,,,8,,,92,2,1,1,1,1,3,6,6,6,4,4,3,3,3,6,4,4,1,6,1,3,2,4,2,4,4,2,2,2,1,2,9,1,1,1,5,1,1,2,2,5,3,4,3,3,4,4,3,3,6,3,4,4,3
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:39,,,,,8753896170,7,2,Female,10,,0,Australia ,1,,,,,,,,,,,Jehovah’s Witness,100,1,1,1,1,2,5,6,6,5,6,2,5,6,3,6,6,4,6,6,4,5,6,4,5,6,4,1,3,4,1,1,8,2,1,1,3,1,1,4,4,5,4,5,3,3,5,2,5,5,4,6,2,1,3
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:39,,,,,5192137338,13,1,Male,5,,8,,1,,1,,,,,,,,,,0,5,5,7,7,5,6,1,6,6,1,1,3,1,1,3,1,6,6,1,2,6,6,3,4,1,4,4,3,3,9,9,1,7,4,2,5,1,1,3,5,5,1,4,4,4,4,4,4,6,4,5,0,0,5
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:39,,,,,7507695311,9,1,Male,4,,7,,6,,,,,,,,,,,,0,4,5,7,7,5,2,3,6,5,3,2,3,3,2,4,3,5,3,2,5,6,2,2,4,1,3,1,1,1,7,6,8,4,2,3,4,1,3,1,5,5,3,4,5,5,5,3,4,6,2,4,3,3,4
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:39,,,,,2020839493,32,1,Male,10,,5,,6,,,,,,,,,,,,1,5,5,7,7,5,3,2,5,5,1,4,5,4,2,6,6,5,6,2,4,6,6,6,4,1,6,1,6,6,6,6,4,4,4,7,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1.10016E+11,270409977,6/20/24 16:29,6/20/24 16:39,,,,,3247530684,1,1,male,6,,1,,6,,,,,,,,,,,,0,5,4,7,7,5,1,5,6,6,1,4,3,2,2,2,3,6,6,2,4,3,6,6,4,1,5,1,1,1,8,6,3,9,7,4,4,1,1,1,5,4,4,3,4,1,2,4,4,5,3,5,3,5,3
1.10016E+11,270409977,6/20/24 16:33,6/20/24 16:39,,,,,765615574,12,2,female,10,,0,Portugal,6,,,,,,,,,,,,20,3,4,7,7,4,3,4,6,4,1,2,1,1,3,4,6,5,3,4,3,6,6,6,5,4,6,2,1,2,7,3,5,4,2,1,3,2,2,3,5,5,3,3,5,2,4,5,5,6,6,6,4,5,5
1.10016E+11,270409977,6/20/24 16:25,6/20/24 16:39,,,,,8280179683,10,2,Woman,5,,8,,6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,9,7,9,1,7,7,2,5,2,4,2,3,3,3,4,3,5,1,6,4,6,2,4,5,4,3
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:39,,,,,5830695297,3,2,female,5,,8,,6,,,,,,,,,,,,14,4,2,6,6,4,1,2,2,1,2,3,2,2,2,3,4,4,4,2,4,1,5,4,3,4,4,1,1,1,8,7,6,5,3,2,5,4,3,3,4,4,4,5,4,5,4,3,4,4,3,5,2,4,3
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:39,,,,,2244434386,5,1,male,6,,0,Egypt,2,,,,,,,,,,,,90,1,1,2,1,1,4,6,4,6,2,2,2,6,3,5,3,6,6,5,2,6,1,2,5,6,4,1,1,1,2,1,9,4,5,2,4,1,1,3,2,5,4,5,6,4,6,1,3,6,4,6,5,5,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:39,,,,,7016250951,7,2,Female ,7,,0,Tunisian,2,,,,,,,,,,,,100,3,1,3,1,2,2,6,6,6,2,2,5,6,5,6,6,6,5,6,5,5,6,6,5,6,5,1,1,1,1,1,9,1,1,1,4,1,3,4,5,5,5,4,3,4,2,3,3,3,4,2,4,4,3
1.10016E+11,270409977,6/20/24 16:29,6/20/24 16:39,,,,,284701893,23,1,Male,5,,8,,6,,,,,,,,,,,,32,4,4,6,3,4,6,5,6,6,2,1,4,2,5,4,4,4,6,5,4,4,4,5,5,2,5,2,2,4,3,3,3,5,3,2,3,1,3,3,4,4,2,3,4,3,3,3,3,2,4,2,3,4,3
1.10016E+11,270409977,6/20/24 16:32,6/20/24 16:39,,,,,6081729772,14,1,Male,5,,8,,6,,,,,,,,,,,,5,4,4,6,7,5,5,2,6,6,1,4,4,1,3,4,4,5,4,2,5,5,2,6,4,1,2,2,2,1,7,8,2,8,2,8,2,2,2,1,4,4,2,4,3,6,4,4,5,4,3,4,2,3,2
1.10016E+11,270409977,6/20/24 16:31,6/20/24 16:39,,,,,6900931918,1,1,Male,10,,9,,1,,1,,,,,,,,,,15,5,4,5,5,4,3,2,4,5,2,5,4,5,5,3,3,5,6,3,5,6,6,6,5,5,6,1,1,1,8,4,5,4,4,5,3,2,2,1,4,5,2,3,4,4,5,4,4,6,3,3,4,3,4
1.10016E+11,270409977,6/20/24 16:26,6/20/24 16:39,,,,,8.96E+09,11,1,Male ,10,,0,Poland ,6,,,,,,,,,,,,0,4,5,6,7,5,6,2,5,6,1,1,3,1,2,6,1,2,6,2,3,2,2,2,3,4,4,2,3,3,8,1,4,3,2,1,3,1,1,1,5,5,3,4,3,3,4,4,4,5,5,5,3,3,4
1.10016E+11,270409977,6/20/24 16:29,6/20/24 16:39,,,,,7439904184,7,2,Female,1,,0,South African ,1,,,,,,5,,,,,,75,1,1,3,2,1,1,2,4,6,1,2,1,3,3,6,6,5,4,4,3,6,6,6,4,6,6,2,3,3,5,1,7,2,2,1,3,1,1,1,5,5,2,0,5,4,4,0,3,5,4,2,6,6,3
1.10016E+11,270409977,6/20/24 16:30,6/20/24 16:39,,,,,1305783768,18,2,Female ,9,,0,India,4,,,,,,,,,,,,12,4,1,5,6,1,6,6,4,6,5,4,5,6,5,6,6,4,6,6,4,6,6,5,6,6,5,2,2,2,4,1,9,1,1,1,4,3,3,4,4,4,3,3,2,2,0,2,5,5,3,4,2,2,2
1.10016E+11,270409977,6/20/24 16:23,6/20/24 16:38,,,,,3908827895,4,2,non-binary (agender),10,,0,Hungary,6,,,,,,,,,,,,25,3,4,7,7,3,5,2,6,6,2,1,4,1,5,6,6,5,3,6,5,2,6,6,4,2,1,1,1,1,2,1,5,1,1,1,5,3,2,1,5,5,1,2,5,4,4,2,4,5,5,4,4,2,5
