Respondent ID,Collector ID,Start Date,End Date,Email Address,First Name,Last Name,Custom Data 1,ID,What is your age in years?,"What sex were you assigned at birth, such as on an original birth certificate?",What is your gender?,"Please indicate your ethnicity (i.e. peoples’ ethnicity describes their feeling of belonging and attachment to a distinct group of a larger population that shares their ancestry, colour, language or religion)?",,What is your nationality?,,What is your religious affiliation?,,"As a Christian, which of these groups do you identify with? Select all that apply.",,,,,,,,,,Use the slider to indicate how important religion is in your life from 0 (not important at all) to 100 (extremely important).,How often do you think about religious issues?,To what extent do you believe that God or something divine exists?,How often do you take part in religious services?,How often do you pray?,How often do you experience situations in which you have the feeling that God or something divine intervenes in your life?,"The following items describe a variety of concepts. Please rate how disgusting you find the concepts described in the items, where 0 means that you do not find the concept disgusting at all and 6 means that you find the concept extremely disgusting.",,,,,,,,,,,,,,,,,,,,,With how many different partners have you had sex within the past 12 months?,With how many different partners have you had sexual intercourse on one and only one occasion?,With how many different partners have you had sexual intercourse without having an interest in a long-term committed relationship with this person?,Sex without love is OK.,I can imagine myself being comfortable and enjoying “casual” sex with different partners.,"I do not want to have sex with a person until I am sure that we will have a long-term, serious relationship.",How often do you have fantasies about having sex with someone with whom you do not have a committed romantic relationship?,How often do you experience sexual arousal when you are in contact with someone with whom you do not have a committed romantic relationship?,"In everyday life, how often do you have spontaneous fantasies about having sex with someone you have just met?",Below are items that relate to the cultures of different parts of the world. Work quickly and record your first reaction to each item. There are no right or wrong answers. Please indicate the degree to which you agree or disagree with each item using the following five-point scale: Strongly Disagree = 1; Disagree = 2; Neutral = 3; Agree = 4; Strongly Agree = 5,,,,,,,"The following questions concern values that people may or may not hold. Please click bubbles to indicate the degree to which you disagree or agree with each statement, where higher numbers mean you agree with the statement more and lower numbers mean you disagree with the statement more.",,,,,,,,,,,
1.10016E+11,270409977,6/20/24 16:24,6/20/24 16:31,,,,,1431254678,18,1,Male,5,,8,,1,,1,,,,,,,,,,20,3,1,5,4,4,2,2,5,4,2,2,2,2,5,5,2,5,5,4,4,5,5,2,3,3,5,2,3,3,5,3,5,4,2,2,3,1,2,1,3,4,3,3,3,2,4,4,3,4,3,4,3,3,3
1.10016E+11,270409977,6/20/24 16:25,6/20/24 16:31,,,,,3259733378,2,1,male,9,,7,,2,,,,,,,,,,,,90,3,1,6,6,3,4,3,3,4,4,1,3,5,3,4,3,5,4,4,3,3,5,2,2,4,3,1,1,1,2,1,9,2,2,2,3,2,2,2,3,3,3,3,4,3,3,3,3,3,2,6,2,3,2
1.10016E+11,270409977,6/20/24 16:24,6/20/24 16:31,,,,,138359651,16,2,Female,5,,6,,0,Spiritualist,,,,,,,,,,,85,3,1,3,1,2,5,4,4,5,1,3,3,1,5,6,4,2,6,1,5,5,5,3,5,3,4,7,2,7,9,9,1,6,5,5,4,2,2,1,4,4,4,3,2,3,2,2,3,3,3,3,3,3,4
1.10016E+11,270409977,6/20/24 16:25,6/20/24 16:31,,,,,9033028032,3,1,male,11,,0,Israeli,3,,,,,,,,,,,,5,4,4,7,6,4,5,5,4,5,1,3,1,2,4,4,2,3,5,1,4,3,2,4,3,1,3,2,3,3,9,9,1,8,3,8,3,2,2,4,4,4,3,2,4,4,3,2,5,3,3,4,2,4,4
1.10016E+11,270409977,6/20/24 16:19,6/20/24 16:31,,,,,917470885,13,2,Female,1,,0,South Africa,1,,,,,4,,,,,,,100,1,1,6,1,1,6,1,6,6,1,5,3,1,6,6,6,6,6,6,3,4,6,3,3,6,6,2,2,4,5,1,6,1,2,1,5,1,1,1,5,5,5,6,6,6,0,0,6,6,6,6,5,6,6
1.10016E+11,270409977,6/20/24 16:26,6/20/24 16:30,,,,,9505154039,14,1,Male,10,,7,,6,,,,,,,,,,,,20,3,5,5,5,5,2,1,2,5,1,4,3,2,2,5,3,3,3,2,3,4,5,4,5,3,5,2,8,9,9,7,3,6,4,2,3,2,2,3,5,4,3,2,4,3,3,5,4,6,5,3,2,4,4
1.10016E+11,270409977,6/20/24 16:27,6/20/24 16:30,,,,,4669802345,11,1,Male,4,,7,,6,,,,,,,,,,,,14,4,4,7,7,5,2,2,4,6,1,2,4,2,1,6,1,4,4,1,4,6,4,1,6,1,3,4,1,3,9,9,2,6,6,2,4,1,1,1,4,4,1,3,1,1,1,3,1,3,2,4,1,1,1
1.10016E+11,270409977,6/20/24 16:23,6/20/24 16:30,,,,,4721690713,6,1,male,5,,6,,6,,,,,,,,,,,,3,3,2,7,7,4,3,2,5,5,1,2,4,1,2,5,1,4,4,1,5,3,2,2,3,1,2,4,3,3,9,9,1,9,9,7,4,1,1,1,4,4,4,1,3,3,4,4,4,6,4,5,2,4,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:30,,,,,6934281812,3,2,Female,10,,9,,6,,,,,,,,,,,,0,4,4,6,7,4,6,2,3,6,1,2,4,1,1,5,2,5,4,4,2,6,5,4,6,1,2,2,1,1,8,2,7,2,2,2,2,3,4,3,4,4,4,2,5,5,3,3,5,4,5,4,5,6,5
1.10016E+11,270409977,6/20/24 16:26,6/20/24 16:30,,,,,82754449,9,2,Female,10,,0,Portugal,1,,1,,,,,,,,,,7,2,2,5,5,3,4,4,4,5,1,2,3,5,3,5,3,6,3,2,5,4,6,6,3,2,5,2,2,1,9,1,7,2,2,2,3,1,1,1,5,5,1,5,3,3,5,5,4,4,2,5,1,2,5
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:29,,,,,1973647705,10,1,Male,7,,0,Brazil,1,,1,,,,,,,,,,10,4,1,6,5,1,1,3,2,4,4,5,2,4,2,4,1,1,6,1,2,4,5,2,6,1,4,2,2,1,4,4,2,2,1,1,4,3,2,2,5,5,5,1,4,3,2,3,3,6,6,5,4,3,3
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:29,,,,,6.02E+09,10,1,Bisexual,5,,8,,0,Agnostic,,,,,,,,,,,5,5,4,7,7,4,6,5,6,6,2,3,5,2,5,2,3,4,1,1,4,6,5,3,6,1,1,1,2,2,9,6,1,1,2,1,4,2,2,1,5,5,3,4,2,5,4,4,6,6,5,6,6,4,5
1.10016E+11,270409977,6/20/24 16:13,6/20/24 16:29,,,,,4969917310,6,2,Female,1,,0,South African,1,,,,,,,6,,,,,100,3,1,2,1,2,6,6,5,6,2,2,6,5,5,6,6,5,6,3,4,4,6,3,5,6,5,5,2,3,9,1,1,2,2,2,1,1,1,2,5,5,3,6,6,5,3,6,6,1,6,6,4,6,5
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:29,,,,,9401688712,24,1,Male,10,,0,Finnish,1,,,,,,5,,,,,,12,4,4,5,6,4,2,3,4,6,1,1,4,1,1,6,1,2,5,1,2,4,4,3,5,1,2,2,7,4,7,7,5,7,6,6,3,2,4,2,4,4,2,2,4,5,2,3,4,3,4,2,4,4,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:29,,,,,8220229100,7,1,male,10,,0,Czech Republic,6,,,,,,,,,,,,0,4,5,7,7,3,2,3,2,3,2,3,3,2,4,4,1,3,1,1,4,2,1,4,2,1,2,1,1,1,3,7,3,2,2,4,3,3,3,2,4,3,3,5,3,3,4,4,3,4,2,4,2,2,3
1.10016E+11,270409977,6/20/24 16:24,6/20/24 16:29,,,,,3819290894,20,2,Female,10,,7,,1,,1,,,,,,,,,,86,3,1,6,5,2,6,4,6,6,1,5,5,1,3,4,4,6,6,3,4,6,6,6,5,6,6,2,1,1,7,1,7,2,1,1,3,1,2,3,4,3,4,1,4,5,2,2,4,4,2,2,3,3,5
1.10016E+11,270409977,6/20/24 16:24,6/20/24 16:29,,,,,3648395410,19,1,Male,10,,7,,6,,,,,,,,,,,,14,3,4,5,5,4,1,3,2,6,4,5,6,2,3,6,1,1,3,1,3,1,1,1,2,2,3,2,9,9,6,9,1,6,7,5,3,2,2,3,3,4,2,0,6,6,2,2,5,0,5,2,2,4,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:29,,,,,6630961288,5,2,Female,1,,0,South Africa,1,,,,,,,,,8,,,49,1,1,4,1,1,5,5,6,6,1,2,3,5,5,6,2,5,6,6,5,3,6,6,5,5,6,2,2,2,2,1,9,2,2,1,4,1,1,3,5,5,5,5,6,6,5,5,5,3,1,6,3,4,4
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:29,,,,,5567618006,16,1,Male,10,,4,,6,,,,,,,,,,,,0,3,5,7,7,5,3,2,6,4,1,5,3,1,3,5,3,5,4,2,6,5,3,5,5,2,2,2,2,4,7,7,2,8,6,6,3,2,2,4,3,3,3,4,4,3,4,3,4,5,4,4,4,4,5
1.10016E+11,270409977,6/20/24 16:19,6/20/24 16:29,,,,,240851800,18,2,Female,10,,0,Australia,6,,,,,,,,,,,,5,4,4,7,7,5,2,2,5,4,2,3,5,3,3,4,2,5,5,2,4,4,4,4,4,3,4,2,2,4,8,8,2,2,2,2,3,2,2,2,4,3,2,4,3,3,4,4,4,4,2,3,2,3,4
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:29,,,,,1.69E+09,16,2,Female,10,,0,Finland,6,,,,,,,,,,,,8,3,4,6,6,5,3,4,4,5,1,3,3,1,2,5,3,4,5,1,2,6,6,4,4,1,4,5,2,6,7,4,2,4,3,2,3,2,3,4,4,4,3,4,3,4,4,5,4,5,4,5,2,3,4
1.10016E+11,270409977,6/20/24 16:23,6/20/24 16:29,,,,,7874148384,7,2,Female,7,,0,Australian,0,Agnostic,,,,,,,,,,,15,3,3,7,6,4,5,6,6,6,1,3,3,3,5,5,6,5,4,3,6,5,3,6,3,3,6,2,2,2,5,1,9,7,2,2,2,1,1,1,5,5,1,6,0,0,6,6,0,6,3,3,1,3,3
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:28,,,,,7329371592,4,1,Male,10,,0,Poland,6,,,,,,,,,,,,0,4,4,6,7,4,2,3,3,4,2,1,2,2,2,5,3,2,2,3,3,3,4,2,3,3,5,1,1,1,7,5,5,5,3,4,3,1,1,1,4,5,3,5,1,1,4,4,3,5,3,3,2,3,2
1.10016E+11,270409977,6/20/24 16:22,6/20/24 16:28,,,,,7278392523,25,2,Agender,16,,6,,6,,,,,,,,,,,,0,4,5,7,7,5,3,5,4,6,1,2,3,2,2,6,4,3,5,1,2,3,6,2,5,1,2,1,2,3,9,5,2,1,1,1,3,2,2,1,5,5,2,5,2,1,5,5,2,5,4,5,3,4,4
1.10016E+11,270409977,6/20/24 16:17,6/20/24 16:28,,,,,8220689274,24,2,Female,5,,8,,1,,1,,,,,,,,,,38,4,3,5,6,5,3,5,5,6,4,3,3,3,2,3,4,3,5,3,3,2,4,3,5,3,6,2,1,2,5,6,9,3,1,1,3,2,1,3,2,4,3,3,3,4,4,5,4,5,2,2,4,3,4
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:28,,,,,1624766359,7,2,Female,1,,0,South African ,1,,1,,,,,,,,,,70,2,1,4,1,1,2,5,4,5,5,2,4,6,5,6,5,5,6,6,5,4,6,5,6,6,5,2,3,2,1,3,9,1,1,2,4,1,1,1,5,5,3,4,4,3,1,1,3,6,4,5,4,3,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:28,,,,,8675731220,6,1,Male,10,,0,Portugal,6,,,,,,,,,,,,5,4,5,7,7,4,2,2,6,6,4,1,3,5,4,6,2,2,6,4,4,6,6,2,6,4,2,1,4,2,4,2,1,6,2,1,2,2,2,1,5,4,3,3,5,3,3,6,4,3,2,2,3,4,3
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:28,,,,,3099261747,9,1,Non binary,10,,0,Swiss,6,,,,,,,,,,,,10,3,4,7,7,4,2,6,3,4,2,3,2,2,2,3,3,2,3,2,2,2,3,3,3,2,3,5,2,2,5,3,5,2,2,1,2,1,1,1,5,4,2,5,1,1,5,6,5,5,4,6,3,5,3
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:28,,,,,7009716664,31,1,Male,10,,7,,6,,,,,,,,,,,,0,4,4,7,7,5,4,4,6,4,1,4,4,1,4,4,5,5,6,2,6,4,6,5,5,1,5,2,9,7,7,7,2,2,1,2,4,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,2,4,4
1.10016E+11,270409977,6/20/24 16:23,6/20/24 16:27,,,,,3322760609,6,2,Female,5,,8,,0,Catholic,,,,,,,,,,,25,2,1,5,5,2,3,4,6,6,2,3,4,2,2,6,6,6,4,2,4,5,6,4,4,2,1,1,1,1,7,2,7,4,1,1,4,1,2,1,5,5,5,3,4,3,2,4,3,0,6,4,3,5,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:27,,,,,2162846986,8,1,Male,15,,0,Vietnamese,6,,,,,,,,,,,,0,4,5,7,7,5,4,4,5,4,3,3,4,3,3,4,3,4,5,3,4,5,4,5,5,3,3,1,1,1,3,3,6,2,2,1,3,2,2,2,4,4,3,3,4,3,3,3,4,5,4,3,3,3,3
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:27,,,,,92984952,13,2,Female ,5,,2,,6,,,,,,,,,,,,0,2,2,7,6,2,3,3,5,3,2,3,3,2,3,3,4,4,4,4,4,4,5,2,3,1,5,4,2,3,5,1,5,1,2,1,4,2,3,2,3,3,3,6,2,2,6,4,2,5,4,6,2,3,2
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:27,,,,,2528789756,16,2,female,5,,8,,1,,1,,,,,,,,,,9,3,3,7,6,3,5,3,6,6,1,2,5,4,3,6,3,4,5,1,4,6,2,2,6,2,5,1,2,4,9,6,2,5,5,2,3,2,2,2,4,3,4,4,2,3,4,5,3,5,4,4,1,2,4
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:26,,,,,5310841075,13,2,Female ,1,,0,South African,1,,1,,,,,,,,,,50,3,2,6,6,4,4,4,6,4,1,6,3,1,4,4,6,6,4,1,6,1,6,6,4,6,5,2,2,2,1,1,5,2,2,2,3,3,2,1,5,5,1,3,4,3,0,5,6,6,6,4,4,6,4
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:26,,,,,2341107918,21,2,Female,10,,1,,6,,,,,,,,,,,,0,4,5,7,7,5,6,5,6,6,3,3,6,4,6,6,2,6,6,6,5,6,6,6,3,6,5,3,5,7,7,8,1,8,2,2,3,1,1,1,5,4,1,6,4,3,5,4,3,5,3,5,2,3,2
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:26,,,,,9637943886,34,2,Female ,1,,0,South Africa ,1,,1,,,,,,,,,,93,2,1,2,1,1,6,6,6,6,2,3,6,3,3,6,2,3,6,6,6,4,6,6,6,6,6,2,2,3,5,2,1,1,1,1,3,1,1,4,5,5,5,2,6,0,0,0,0,0,6,0,6,6,6
1.10016E+11,270409977,6/20/24 16:20,6/20/24 16:26,,,,,8529731834,16,1,Male,10,,1,,6,,,,,,,,,,,,20,4,4,6,7,3,4,4,5,5,2,2,4,4,3,5,2,3,5,4,2,4,5,3,4,3,3,2,2,2,3,2,8,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,2,3,3,4,4,4
1.10016E+11,270409977,6/20/24 16:13,6/20/24 16:26,,,,,8877358991,5,1,Male,10,,1,,1,,,,,,,,,,,I don’t know,50,4,3,6,5,4,3,5,6,6,1,1,5,3,3,5,2,5,6,2,4,5,5,4,6,4,2,2,2,4,7,5,1,4,1,2,3,1,2,2,5,5,2,4,3,4,4,4,4,5,4,3,3,4,3
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:26,,,,,2321774880,6,1,male,10,,0,portuguese,6,,,,,,,,,,,,10,4,4,7,7,5,2,5,6,6,1,5,1,1,3,6,2,5,3,1,5,3,5,3,2,1,3,2,2,1,9,6,2,2,8,1,3,1,1,1,5,5,3,2,5,5,1,1,5,4,5,4,5,5,5
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:26,,,,,928256371,7,1,Male,10,,0,New Zealand,6,,,,,,,,,,,,0,4,4,7,7,5,4,3,5,5,1,5,4,1,3,5,2,6,5,1,5,5,4,3,4,2,4,2,1,1,8,6,2,3,3,2,1,1,2,1,4,2,2,4,1,2,4,5,3,4,4,4,4,3,2
1.10016E+11,270409977,6/20/24 16:12,6/20/24 16:25,,,,,2830818160,10,1,Men,1,,0,Algeria,6,,,,,,,,,,,,0,1,5,7,7,5,2,2,5,5,4,3,3,3,5,5,3,3,3,2,5,2,4,2,5,2,2,5,5,5,7,6,1,3,3,2,2,1,2,2,4,4,4,4,2,4,5,5,3,3,2,5,2,3,2
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:25,,,,,8671315493,7,2,female,2,,2,,1,,1,,,,,,,,,,70,4,1,5,1,3,1,1,5,3,1,2,1,1,2,1,6,3,1,1,3,1,6,4,1,1,6,2,1,1,9,3,3,2,3,3,4,1,1,1,5,5,3,2,3,3,3,4,3,4,3,4,4,4,3
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:25,,,,,6333708189,6,1,Male,10,,2,,6,,,,,,,,,,,,0,4,5,7,7,5,3,4,5,3,2,3,4,2,2,6,4,5,3,3,5,4,5,6,4,5,4,1,1,1,6,5,5,2,2,4,3,1,1,2,5,4,2,3,4,2,3,2,4,5,3,5,4,3,3
1.10016E+11,270409977,6/20/24 16:17,6/20/24 16:25,,,,,2.66E+09,9,2,Female,5,,8,,1,,1,,,,,,,,,,73,3,1,4,1,2,3,6,4,6,2,4,2,5,4,4,4,3,3,5,5,4,6,5,4,5,4,2,2,2,3,3,5,1,1,2,4,2,2,2,4,5,5,4,4,3,3,3,4,4,4,4,4,6,4
1.10016E+11,270409977,6/20/24 16:21,6/20/24 16:25,,,,,6350766988,15,2,Nonbinary,10,,0,Sweden,6,,,,,,,,,,,,0,4,2,7,7,4,2,6,6,6,6,4,1,3,3,5,4,6,6,6,6,6,6,6,6,6,6,1,1,1,6,1,9,2,1,1,2,3,3,3,3,4,3,3,4,5,3,3,4,4,4,3,3,3,5
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:24,,,,,3915626519,6,2,Female,10,,0,Turkey,6,,,,,,,,,,,,15,3,3,7,7,3,3,2,5,5,1,4,2,1,4,6,4,5,4,2,5,2,6,6,6,1,4,2,1,1,8,3,6,6,2,1,4,1,1,1,5,5,3,5,3,3,5,5,3,5,5,4,1,3,3
1.10016E+11,270409977,6/20/24 16:17,6/20/24 16:24,,,,,5692715112,7,2,Female,10,,0,Poland,6,,,,,,,,,,,,0,5,3,7,7,5,2,3,3,4,1,1,2,1,2,5,2,3,5,2,3,5,4,3,4,1,2,2,3,3,6,1,3,2,1,1,3,2,3,2,5,5,3,3,4,6,2,4,6,4,4,2,3,4,6
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:23,,,,,679748748,13,2,Female,1,,1,,2,,,,,,,,,,,,100,3,1,5,1,1,6,4,6,6,1,2,6,4,4,6,1,3,6,6,4,5,6,4,5,6,3,2,2,1,5,1,9,3,1,2,2,2,3,3,4,5,3,3,3,4,2,4,5,4,4,4,3,3,3
1.10016E+11,270409977,6/20/24 16:17,6/20/24 16:22,,,,,602168718,7,1,Male ,5,,8,,6,,,,,,,,,,,,1,4,3,6,7,4,2,4,6,5,1,5,1,2,4,4,6,6,2,2,6,5,6,4,2,2,4,3,1,2,8,5,3,6,7,3,4,2,1,1,5,4,2,6,2,5,4,6,6,6,5,6,0,3,5
1.10016E+11,270409977,6/20/24 16:12,6/20/24 16:22,,,,,6019588091,8,1,male,5,,8,,6,,,,,,,,,,,,20,4,2,5,7,3,3,2,5,5,1,2,4,3,4,3,3,6,4,4,5,5,2,4,2,3,6,3,3,2,8,7,2,6,4,2,3,2,2,1,5,5,1,2,4,3,0,0,4,3,4,3,2,5,4
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:22,,,,,1918129842,3,1,Male ,1,,0,South Africa ,1,,,,,,,6,,,,,100,1,1,2,1,2,6,6,6,6,1,3,5,3,4,6,6,5,6,6,6,1,6,3,3,6,6,2,3,2,1,1,9,1,1,2,5,1,1,4,5,5,5,6,6,6,2,4,6,6,6,6,6,6,6
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:22,,,,,302229250,9,1,Male,10,,0,Portugal,6,,,,,,,,,,,,0,2,5,7,7,3,1,1,6,6,1,3,1,1,4,4,1,4,6,1,5,5,6,4,4,1,3,2,1,2,9,9,1,9,6,9,2,1,1,1,5,5,3,4,4,1,0,4,6,6,4,5,1,4,1
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:22,,,,,1832362981,19,1,male,10,,6,,1,,,2,,,,,,,,,100,1,1,7,1,3,6,6,6,6,6,3,6,6,4,6,3,6,6,6,6,6,6,3,6,6,3,2,1,1,1,1,9,1,1,1,3,5,5,1,1,1,1,3,3,4,3,3,4,3,4,2,4,4,4
1.10016E+11,270409977,6/20/24 16:17,6/20/24 16:22,,,,,1209563662,10,2,female,4,,7,,6,,,,,,,,,,,,0,4,4,7,7,5,3,3,6,6,1,3,2,1,3,6,1,6,6,1,4,5,6,5,3,3,6,2,1,2,9,3,5,2,3,2,3,1,1,1,5,5,1,5,1,3,4,4,4,4,4,5,2,4,3
1.10016E+11,270409977,6/20/24 16:12,6/20/24 16:22,,,,,4492772481,40,2,Female,10,,0,Portugal,6,,,,,,,,,,,,0,4,4,7,7,4,6,3,6,6,3,3,6,3,3,6,5,5,6,6,6,6,6,6,6,3,4,1,2,3,1,1,5,2,1,1,3,1,1,1,5,5,3,5,3,3,3,5,3,3,6,5,3,3,3
1.10016E+11,270409977,6/20/24 16:15,6/20/24 16:21,,,,,7149549476,8,2,Female,10,,0,Portugal,6,,,,,,,,,,,,5,4,4,7,7,4,5,6,6,6,1,1,1,1,2,6,6,6,4,2,2,4,6,6,4,2,3,2,1,1,6,6,4,2,2,1,3,1,1,1,4,4,3,3,2,5,2,2,6,4,3,3,3,4,6
1.10016E+11,270409977,6/20/24 16:15,6/20/24 16:21,,,,,7362253142,10,1,Male,5,,0,Chile,1,,,,,,,,,,,None,30,3,2,7,6,3,2,5,6,6,1,3,4,2,5,3,5,6,3,1,6,1,6,2,2,1,3,2,2,2,3,7,7,2,1,1,3,2,4,3,4,4,4,5,4,6,3,3,5,5,6,3,4,5,5
1.10016E+11,270409977,6/20/24 16:18,6/20/24 16:21,,,,,4079301122,3,1,Male,4,,1,,6,,,,,,,,,,,,0,5,5,7,7,5,5,5,6,5,2,4,4,1,4,5,3,4,2,1,4,4,5,4,3,6,4,2,2,1,9,6,5,7,1,2,4,3,3,4,3,4,4,1,5,3,4,4,5,5,5,5,5,5,5
1.10016E+11,270409977,6/20/24 16:15,6/20/24 16:21,,,,,9464842003,16,2,female,5,,8,,1,,1,,,,,,,,,,94,2,1,4,1,3,4,5,5,6,1,2,2,1,3,6,4,2,5,4,2,3,6,4,4,3,2,2,2,2,7,5,4,2,2,1,3,1,1,1,5,5,3,1,5,4,1,0,5,5,6,4,1,3,2
1.10016E+11,270409977,6/20/24 16:16,6/20/24 16:21,,,,,7375668434,24,1,male,10,,0,Poland,0,deism,,,,,,,,,,,20,3,2,5,6,4,4,2,4,5,1,4,3,2,3,5,4,3,4,2,4,3,4,3,4,1,2,3,3,2,4,2,2,5,2,2,3,3,3,3,3,3,3,4,3,4,3,2,3,3,3,3,2,3,3
1.10016E+11,270409977,6/20/24 16:14,6/20/24 16:21,,,,,8778351028,4,1,Male,7,,5,,2,,,,,,,,,,,,20,4,3,5,4,4,4,4,6,6,3,4,5,2,3,5,3,4,3,2,4,5,3,6,5,5,5,4,2,2,4,7,3,6,7,6,4,2,2,2,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4
1.10016E+11,270409977,6/20/24 16:14,6/20/24 16:21,,,,,4650073909,7,2,Female,7,,0,Japanese,0,Roman Catholic,,,,,,,,,,,30,4,3,6,1,3,6,4,3,6,2,4,6,2,3,4,5,5,5,3,5,5,6,4,6,4,5,2,2,1,7,5,4,2,2,1,3,1,1,2,5,5,2,2,5,4,2,4,5,4,5,2,4,5,5
1.10016E+11,270409977,6/20/24 16:15,6/20/24 16:20,,,,,6824515738,32,2,female,10,,0,swedish,6,,,,,,,,,,,,2,4,4,6,6,4,2,5,4,6,1,1,3,1,1,6,6,6,6,1,3,6,1,6,6,1,1,2,5,5,7,1,1,2,2,2,3,1,1,1,3,4,2,6,0,3,6,6,1,5,0,6,0,0,3
1.10016E+11,270409977,6/20/24 16:15,6/20/24 16:20,,,,,1512829733,30,1,Male,5,,0,Chile,6,,,,,,,,,,,,0,5,5,7,7,5,2,3,5,5,1,1,5,1,2,2,3,2,3,3,4,1,1,2,3,2,4,2,2,4,9,9,1,7,5,8,1,1,1,1,4,5,1,2,3,2,1,3,4,1,2,1,3,2,1
1.10016E+11,270409977,6/20/24 16:13,6/20/24 16:18,,,,,8841775492,5,2,Female,4,,1,,2,,,,,,,,,,,,100,1,1,2,1,1,6,6,6,6,3,4,6,6,5,6,6,6,6,6,6,4,6,6,6,6,6,2,1,1,1,1,9,1,1,1,2,4,3,3,3,3,3,6,3,0,6,6,3,1,1,6,0,0,1